date,AGG,EEM,GLD,IWM,QQQ,SPY,TLT
2009-10-20,0.3912067608488072,0.07237695811867438,0.11710731514290781,0.08449285310761936,0.11053213347076181,0.11457251301928638,0.10971146629194312
2009-10-21,0.39008898231235006,0.07212599274007776,0.12080755825679279,0.08330761155163642,0.11075223678715912,0.11348069080368132,0.10943692754830256
2009-10-22,0.38845892957285894,0.07359754949911745,0.12238689668209674,0.08280818806589524,0.11077118189596993,0.11283009848516347,0.10914715579889826
2009-10-23,0.3880888371069986,0.07472567426630136,0.12214342732015214,0.08193989103859131,0.11078982855175115,0.11200354513593214,0.11030879658027329
2009-10-26,0.39144791406505236,0.07381599530718891,0.12142846617194274,0.08130427122211716,0.11029194552809493,0.11009430017610225,0.11161710752950153
2009-10-27,0.38790295170618017,0.07632729079078103,0.12134319696549363,0.08147143631723991,0.10932641172824956,0.11170129783208087,0.11192741465997469
2009-10-28,0.39779793246816697,0.07164727894789513,0.12182751231807558,0.07889989152101058,0.10620451247352003,0.109621066833401,0.11400180543793076
2009-10-29,0.40168560924776386,0.0686018772691995,0.11970543903686444,0.07923512341052494,0.10626069374681964,0.10773737474215911,0.11677388254666846
2009-10-30,0.40669292825054243,0.06596401927574,0.12262194557185684,0.07935387252193782,0.10380613293504676,0.10382687177598736,0.11773422966888883
2009-11-02,0.41511463286510125,0.06445013956835142,0.11974387886674545,0.07955804801676655,0.10265111229786872,0.10251822670924629,0.11596396167592016
2009-11-03,0.4307897811271021,0.06338692075135301,0.11346439390914487,0.07722545429361313,0.10092010521021648,0.10043613245051636,0.113777212258054
2009-11-04,0.4313998175779132,0.06323506719960847,0.11286207102140698,0.07696754405855886,0.10098225275915049,0.10109514444566663,0.11345810293769544
2009-11-05,0.43251189228907305,0.06321139563007375,0.11361701415891545,0.07524983929883007,0.0993862465355286,0.1004416380121808,0.11558197407539834
2009-11-06,0.43248139309342926,0.06326210972834438,0.11330459029085392,0.07501336308890469,0.09881790948198003,0.10016671234473214,0.1169539219717556
2009-11-09,0.4345740402174753,0.062157410611620396,0.11452820525077073,0.07553035244945343,0.09767296627223382,0.09802359755649807,0.11751342764194822
2009-11-10,0.4296853941740499,0.06317666044563523,0.11430300728331208,0.07565967481203936,0.10116949818602589,0.0996667593427489,0.11633900575618863
2009-11-11,0.43333607286092585,0.06318348244061348,0.11257927510806111,0.07531065864603452,0.10120366442846472,0.09893171074821053,0.11545513576768981
2009-11-12,0.4352754908020515,0.06234271612379339,0.11070238370909924,0.07487820645908266,0.10139358097490819,0.09871521929696668,0.11669240263409815
2009-11-13,0.4354243011615826,0.062278572511204694,0.10963214294864045,0.07485633734588348,0.10169561616399594,0.0990239006007065,0.11708912926798634
2009-11-16,0.44630594033802423,0.06010722406825374,0.10629868296959825,0.0724847009693712,0.09957651334899496,0.09761386375216737,0.11761307455359045
2009-11-17,0.44827808248148665,0.059135787742520665,0.10741505105374617,0.07138128803864954,0.09809931186288862,0.0961412624697769,0.11954921635093134
2009-11-18,0.4466755328581192,0.05923224634125746,0.10785103114069375,0.07168014353239341,0.09811065202425719,0.09649433195873183,0.11995606214454739
2009-11-19,0.449443699659289,0.05889036255755537,0.10840983328061976,0.0702730177559251,0.09658341491488652,0.09558800184592098,0.12081166998580338
2009-11-20,0.45009447371771333,0.05881474600826399,0.1082893782032641,0.0702288952068731,0.09624612596371077,0.09538496177308475,0.12094141912708992
2009-11-23,0.4520861334903539,0.05854984027112923,0.10805543017405488,0.06980457611777656,0.09509262123649197,0.09482023695327671,0.12159116175691684
2009-11-24,0.4537838750390873,0.05874026847729678,0.10785113054376833,0.06977415694627193,0.09505671623542744,0.09473427059924071,0.12005958215890751
2009-11-25,0.4522134229991022,0.05878728222891075,0.10519826989790944,0.07052503507245943,0.09697211298176356,0.09766654169718801,0.1186373351226666
2009-11-27,0.46444620384184715,0.05548034360730771,0.10526844847531427,0.0672258146891614,0.09366388668190272,0.09423890547155281,0.1196763972329137
2009-11-30,0.4647661824218459,0.055565963811351295,0.10571398743670674,0.06699816446087442,0.09335719680691754,0.09405568003048037,0.11954282503182366
2009-12-01,0.46222162776098813,0.054964404703989396,0.10430463046961536,0.06684861294616615,0.09551604938342559,0.09424958444677482,0.12189509028904072
2009-12-02,0.46101118272983893,0.055465179263004816,0.10320428340317542,0.06685160551393907,0.09604379150165301,0.09464147422263654,0.12278248336575213
2009-12-03,0.46281280320500523,0.05529104142010799,0.10313006881311139,0.06713069365853362,0.0962096645075873,0.09432885976569448,0.12109686862995996
2009-12-04,0.4759657535198884,0.05516352256410913,0.08842883315948531,0.06575864524574768,0.09620056647207355,0.0943654453936491,0.12411723364504687
2009-12-07,0.4757469541429388,0.05502664121815724,0.08849184910956238,0.06576899066239278,0.0959699804063224,0.09434738752700987,0.12464819693361633
2009-12-08,0.4776378565228082,0.054527509791063716,0.08659832080628604,0.0658869438923014,0.0957016077525047,0.093483937603176,0.12616382363185985
2009-12-09,0.47836812859175376,0.054566517288726225,0.0867281783789097,0.06592132387199431,0.09499234527294732,0.09336422656725188,0.12605928002841676
2009-12-10,0.47662781138469895,0.05523041034789149,0.08692554618367192,0.06683202567715026,0.0960651777768877,0.09446420099128362,0.12385482763841622
2009-12-11,0.4823018839447838,0.05452807156957635,0.08479372694209604,0.06569688584883751,0.09461045837229937,0.09312370629429574,0.12494526702811126
2009-12-14,0.4859543921451824,0.05411055057481493,0.08435689183107246,0.06472373777960577,0.09341378258954754,0.09222615229827673,0.12521449278150015
2009-12-15,0.4821443436997847,0.05451135182449866,0.08516802710735419,0.06526051659826614,0.09393293465458931,0.09286289027722751,0.12611993583827957
2009-12-16,0.4809569834957025,0.054816176675605496,0.08534885713413237,0.0653439852271324,0.09403662606339513,0.09313112021112888,0.12636625119290332
2009-12-17,0.4893248744381343,0.05454544598825828,0.07926620743121235,0.06598139726078928,0.09410180339267059,0.09359237244333804,0.12318789904559715
2009-12-18,0.4892135703609781,0.05500676478569034,0.07924262558588997,0.06662407486449548,0.0928696165898782,0.094190255215217,0.12285309259785099
2009-12-21,0.48577975958109804,0.05578343249810754,0.07890054085268006,0.06726496708141896,0.0941584116027554,0.09521729381625538,0.12289559456768459
2009-12-22,0.478790310545176,0.05599625376471314,0.07876935206662586,0.06862047808052822,0.09596866023629512,0.0974613839647148,0.12439356134194694
2009-12-23,0.479044906594702,0.05590099337772215,0.07879309608907621,0.06830710263472665,0.09596490793704769,0.09759898565171919,0.12439000771500619
2009-12-24,0.47982740362077114,0.05590489759298082,0.07863279236168497,0.06883784543834356,0.09566938919747756,0.09782782237618985,0.12329984941255195
2009-12-28,0.4564502270970479,0.05731693108721591,0.0794380756169929,0.0717946090802753,0.10381773544692757,0.1037601935099838,0.1274222281615566
2009-12-29,0.4574221572395882,0.057252518835295335,0.07890318010340569,0.07199843451527883,0.10365354300119874,0.104026759745664,0.12674340655956928
2009-12-30,0.4534671561239725,0.0580652140956623,0.07958603132305832,0.07294040795532256,0.10415079610977972,0.10582948994680609,0.12596090444539848
2009-12-31,0.4509741937922237,0.05806350072546255,0.08140671817578518,0.07293244325794747,0.10476445316550725,0.10567986254961291,0.12617882833346095
2010-01-04,0.46009440881260466,0.0565453933150372,0.078864035474652,0.07080243347532902,0.10261353016293624,0.10276944645393056,0.12831075230551042
2010-01-05,0.4506435225649214,0.05749106166414402,0.08053034009323948,0.07196634808719257,0.10414402457104148,0.10462475320152087,0.13059994981794024
2010-01-06,0.46939628458793625,0.054949548363121804,0.07636430873701791,0.06911083376427114,0.09919033216397162,0.10021144651565901,0.13077724586802222
2010-01-07,0.47124625876649623,0.05477426636539484,0.07604097120462305,0.06878117529608593,0.098890757416775,0.09989444192981879,0.13037212902080628
2010-01-08,0.4738962630259844,0.054390593271647254,0.07565744491019089,0.06839596888992582,0.0979389476507911,0.0993542566615969,0.13036652558986359
2010-01-11,0.47241946889670583,0.05506902784717767,0.07411293288926121,0.0683657717370881,0.0976186952862545,0.10034867189004582,0.13206543145346697
2010-01-12,0.4597956290815349,0.057112561649775864,0.07623988356008088,0.07098435139242885,0.10039505033481838,0.10386269930890285,0.13160982467245824
2010-01-13,0.4523035150567237,0.058370846521026164,0.07722852032501153,0.07201882805792102,0.10145446331420975,0.10565002015095316,0.13297380657415475
2010-01-14,0.45151747737299486,0.05905435041481328,0.07768755709035413,0.07234752505640424,0.10236738233907713,0.10641200126690349,0.13061370645945278
2010-01-15,0.4536582141566248,0.05920153568571024,0.07757413727366023,0.07237164086957791,0.1011033168563964,0.1055008512290268,0.1305903039290036
2010-01-19,0.4538955268273272,0.05889142156243053,0.07783149088422502,0.07241111122212661,0.09978454819167862,0.10562819360460148,0.13155770770761055
2010-01-20,0.45577107206001555,0.05856416508289762,0.07645555753942536,0.07288731877094329,0.09892906717999554,0.10629384761470863,0.13109897175201396
2010-01-21,0.4583634319103309,0.057391268937107005,0.07592752881261433,0.07360459376352377,0.09856318149669399,0.10426050905440014,0.13188948602532988
2010-01-22,0.46483896646965767,0.056925389577140204,0.07689535822467568,0.07284905319955899,0.09258423443779493,0.10098335735957689,0.1349236407315956
2010-01-25,0.4680958004179811,0.05632611358477761,0.07557226794886478,0.07212356718958648,0.09252002233845022,0.0993047400375702,0.13605748848276944
2010-01-26,0.46187097511281766,0.05811863490690894,0.07501482521928002,0.07454521042661624,0.09491344679152065,0.10086423758754318,0.13467266995531327
2010-01-27,0.45787476749754513,0.06056135720581051,0.07466912936943997,0.07417414243847069,0.09490205438120156,0.10296593437492034,0.1348526147326118
2010-01-28,0.45492979538722217,0.06325417830911145,0.07248744796892449,0.07367656444899186,0.09255256875049918,0.10738386535791429,0.13571557977733664
2010-01-29,0.45623964163025393,0.06382690430066662,0.07345683130156969,0.07361848352688158,0.09083477431513243,0.10701960865670118,0.1350037562687945
2010-02-01,0.4578396591823465,0.062488068606243986,0.07398914016287905,0.07418167928251293,0.09051125843508143,0.10511588998259148,0.13587430434834455
2010-02-02,0.45846546270807687,0.06288368514392538,0.07371026929193115,0.07453496922694862,0.08981076485226219,0.10354765885714326,0.1370471899197125
2010-02-03,0.455727101834413,0.06311783983329479,0.07294362121678777,0.07724054416845809,0.09270088258925337,0.10540684882314197,0.13286316153465094
2010-02-04,0.469350690544909,0.06121095794578138,0.07057057459673909,0.0755740798102181,0.09056383630452937,0.10008650358645374,0.13264335721136916
2010-02-05,0.4646653702536384,0.06317396176114351,0.06981920593563228,0.07596990089665076,0.09193201417155958,0.10352512659079167,0.13091442039058376
2010-02-08,0.46376334844731665,0.06327952820976214,0.07001036491119193,0.07602808516676596,0.09200194031467307,0.10347340492690575,0.13144332802338446
2010-02-09,0.46486450223529613,0.06167371456156475,0.07052025051035532,0.07621651365604748,0.09241997142717297,0.10314983964459441,0.131155207964969
2010-02-10,0.4628902058168765,0.062567767345043,0.07091991946759882,0.07752655017321293,0.09255677416027079,0.1040029850131113,0.12953579802388665
2010-02-11,0.46381966304949934,0.0620498878256779,0.07078847373622699,0.0773407482971774,0.09197503988337721,0.10378204836566626,0.13024413884237487
2010-02-12,0.46185675787918345,0.06225304049644072,0.07070139910332116,0.07873240284779102,0.09131092886217791,0.10434742803495158,0.13079804277613405
2010-02-16,0.4626403660214472,0.06154699009732813,0.06978439418141529,0.07854583736874042,0.09137590662945151,0.10315930470285145,0.13294720099876592
2010-02-17,0.46129866157789856,0.061994585719870154,0.07020986338958897,0.07890859328085854,0.0919429054454636,0.10358375575194846,0.1320616348343716
2010-02-18,0.4590319006828591,0.06220409497083295,0.06960135835839101,0.0810551128282888,0.09277876061047703,0.1042082966390921,0.13112047591005896
2010-02-19,0.4590253283674884,0.06214590797230472,0.06970982544532443,0.0811512038447461,0.09306205683770566,0.10441165611111895,0.1304940214213118
2010-02-22,0.45525214204893216,0.06288031053678686,0.0699069338927126,0.08207585005422144,0.09442683932452295,0.10558352198653027,0.12987440215629384
2010-02-23,0.45728862290321426,0.06261775538409754,0.07049018451248108,0.0824118311255009,0.09438154908777893,0.10535395434546387,0.1274561026414634
2010-02-24,0.4572953862924233,0.062738642135371,0.07139139161768898,0.08219927775598342,0.09384645813594833,0.10470220840070027,0.12782663566188449
2010-02-25,0.4504147013702676,0.06520703134541031,0.07088735303955455,0.08617753464287792,0.0946618324533946,0.10635481074563778,0.12629673640285718
2010-02-26,0.45193709387061504,0.06507404677778844,0.07049223313335842,0.08614258434158455,0.09443163270026195,0.10626511214193668,0.12565729703445494
2010-03-01,0.4525000697049035,0.06604142773171223,0.0708932764919863,0.08423863709313116,0.09324469286195756,0.10616616863379631,0.12691572748251304
2010-03-02,0.45405796427670103,0.0655568528794241,0.0707608789834899,0.08434637899000219,0.09292899257347191,0.1057900720304303,0.1265588602664806
2010-03-03,0.4524595259875814,0.06551301242486397,0.07041138368508612,0.08497149595310297,0.09275784358308706,0.10610028136725727,0.12778645699902128
2010-03-04,0.4483658094966189,0.06493128452753491,0.07511994116423046,0.08697126196428247,0.09179404073243101,0.10510724147835268,0.12771042063654953
2010-03-05,0.451120582732355,0.0642325209843871,0.07613313492011334,0.08600012001422407,0.09173231775624333,0.10448435337575121,0.126296970216926
2010-03-08,0.449914412502017,0.06474068484781362,0.07689491712205831,0.0860906755163003,0.09162794739373759,0.10537918641432294,0.1253521762037501
2010-03-09,0.4495547992292824,0.06468912907745204,0.07681281059340524,0.08613519483633694,0.09193932938433678,0.10535392117606544,0.12551481570312137
2010-03-10,0.44896999794643516,0.06455386542046793,0.07619957967965232,0.0859812653515761,0.09156378641559897,0.10529131273271787,0.12744019245355173
2010-03-11,0.4513545643181745,0.06419885310445629,0.07644663259157856,0.0857632954178755,0.09114838910335166,0.10467571401917146,0.12641255144539204
2010-03-12,0.45083708917840143,0.06417373871222451,0.07648992970092437,0.08658850397679768,0.09147840490707397,0.10490125750027647,0.12553107602430155
2010-03-15,0.45379263159806327,0.06385893288829621,0.07589544958445511,0.08595378293024014,0.09106318001586496,0.10446682822268817,0.1249691947603921
2010-03-16,0.4551662926880202,0.06374749241999038,0.07534246122688006,0.08606954732103093,0.09115502382055277,0.10425671328097416,0.12426246924255147
2010-03-17,0.4486911199562931,0.06445333277855396,0.0800089733160133,0.08547079622445611,0.09080864823708966,0.10392705432363715,0.1266400751639565
2010-03-18,0.4469858983104158,0.06416215908804596,0.08069566265232721,0.08545901881820275,0.09222785471600066,0.1039239368230646,0.12654546959194313
2010-03-19,0.4527642522777848,0.06231797554064695,0.07886937043786744,0.08318790203645168,0.09057417348227777,0.10216321439415163,0.13012311183081976
2010-03-22,0.45768568346227817,0.06193672740611436,0.07829096551170141,0.08188457926476851,0.08945672736838729,0.1010897837827095,0.1296555332040408
2010-03-23,0.4580625145678786,0.06209711622153472,0.07828793768349679,0.08197152869547968,0.08956112648705788,0.10079737466807547,0.12922240167647683
2010-03-24,0.4488802431252428,0.06353757074223694,0.08020654734437538,0.08340779600085184,0.09237264435781369,0.10348329855509308,0.12811189987438626
2010-03-25,0.46528883204742083,0.061761087339631746,0.0778631404350723,0.08079766992647953,0.08988492784514471,0.10053777256187127,0.1238665698443795
2010-03-26,0.46475520993342,0.06179906788633184,0.07707589956431181,0.08088215308737791,0.09014694687161011,0.10066943610175685,0.12467128655519152
2010-03-29,0.46663018266636574,0.06094136588038036,0.0769898866084775,0.08059362640946925,0.08982315643420176,0.10009591292129796,0.12492586907980749
2010-03-30,0.46656757836600243,0.060628806988074,0.0764022070947702,0.0811226292730474,0.09005879818323045,0.10070971040947453,0.124510269685401
2010-03-31,0.4625548365578283,0.06196840429457902,0.07773694049795699,0.08278360559124862,0.09032824865233963,0.10226457275900568,0.1223633916470417
2010-04-01,0.47414364127604264,0.05941850915105353,0.07569143041798224,0.08106626646408589,0.08872940063956612,0.10008700118570582,0.12086375086556382
2010-04-05,0.45424964494525427,0.06187364006421885,0.08021644416652707,0.08296434901141694,0.09244973899341281,0.10390801818255284,0.12433816463661723
2010-04-06,0.4541471981219825,0.061909920847957996,0.08035790848484531,0.08299975450592392,0.09236721023450514,0.10394793825842619,0.12427006954635901
2010-04-07,0.44777894037889,0.06302139966783259,0.08112616270523768,0.08452655505195336,0.09444509841488029,0.10551784294693255,0.12358400083427343
2010-04-08,0.44684561841415105,0.06292447148177274,0.0818962625255761,0.08455277005037667,0.09449760249936401,0.10529552673277474,0.12398774829598486
2010-04-09,0.46128298622585745,0.06063232359990461,0.08014840589596411,0.08150448124169858,0.09148556938556951,0.1012973694037046,0.12364886424730101
2010-04-12,0.4672480003257395,0.05929548718775827,0.07882999700831077,0.08057805318410571,0.09071520630017918,0.09992023667803572,0.12341301931587086
2010-04-13,0.4676649641705991,0.0588287433370011,0.07824357041854238,0.07995782806976048,0.08986107414996518,0.09916091355518987,0.12628290629894184
2010-04-14,0.4681916121810014,0.058603751600594396,0.07865829939178885,0.07919996303741254,0.09010752445151639,0.0994157595750225,0.1258230897626638
2010-04-15,0.46572504868498066,0.059041312073289595,0.07822544816629666,0.08022071359958453,0.0913034854091597,0.10026855731118146,0.12521543475550725
2010-04-16,0.46816880587528126,0.0581393646223815,0.07833717127226983,0.08005188808308199,0.09148467101897673,0.09806138466099586,0.1257567144670128
2010-04-19,0.4606647342386554,0.05990625901295359,0.0790284884999883,0.08126495455146111,0.09184272420894196,0.10198218776080112,0.12531065172719863
2010-04-20,0.4507490686689403,0.05996152974152744,0.07771917289072441,0.08170368738062095,0.09990788364765948,0.10700744698704817,0.12295121068347918
2010-04-21,0.45002272573152263,0.06024376050774356,0.07779750728407807,0.08193667436165565,0.10018335024873168,0.10742441393229081,0.1223915679339777
2010-04-22,0.44710321925922986,0.0616288053119209,0.07779044060414801,0.08276120836911044,0.10022204942522506,0.10809175093201523,0.12240252609835041
2010-04-23,0.4465644230270135,0.061722095984887065,0.07780962014759016,0.08286859004539869,0.10069703878784497,0.10803084656453575,0.12230738544272991
2010-04-26,0.4403376323451357,0.060929427968919654,0.07644178492756058,0.08403422322613588,0.10946162292210725,0.10847454175775531,0.12032076685238555
2010-04-27,0.4463968307875391,0.05918909271092164,0.07721085303443839,0.08277768580812274,0.10955813690317105,0.10414882689473981,0.12071857386106723
2010-04-28,0.44264665018743343,0.06023694087795629,0.07907761891000895,0.0826639867295739,0.10985417072863769,0.10548038782014928,0.12004024474624046
2010-04-29,0.4453817452103816,0.06000752003618029,0.07961236301076194,0.08129788011279324,0.10755690141132448,0.10581658940879662,0.12032700080976179
2010-04-30,0.4452681737585539,0.06144142962321537,0.08164760580625792,0.07822164633723773,0.1043396140846474,0.10494589624540779,0.12413563414468
2010-05-03,0.42181768691982086,0.06416140472813354,0.08901378636398694,0.0793395848401916,0.11033585931376959,0.1128719592488852,0.12245971858521217
2010-05-04,0.433112153684483,0.061749377237060074,0.09352428406207686,0.07716073015649634,0.10246135601590634,0.10907180108508727,0.12292029775889009
2010-05-05,0.43443082240493625,0.061048838077181554,0.09395880635627901,0.07636361265294565,0.10274255144202239,0.1092455248487059,0.12220984421792942
2010-05-06,0.45879241620692657,0.062353255112178624,0.09317691713816899,0.07360666261626865,0.09591065581627164,0.10154302935977472,0.1146170637504107
2010-05-07,0.457050285260211,0.06395425532462334,0.09570149236487438,0.07200402220427131,0.09296518505378368,0.10176679600357233,0.11655796378866415
2010-05-10,0.4819513194338004,0.057888768791608425,0.10237971639152973,0.06704420456175768,0.08276351097128677,0.09205755753129684,0.11591492231872019
2010-05-11,0.47870257583311926,0.058567997652117315,0.09902311612406031,0.0681913343928564,0.08412842346831076,0.09352627274207735,0.1178602797874586
2010-05-12,0.479374842915322,0.05909457605339716,0.10253942491803159,0.06637015004198428,0.08287455540699665,0.09337688623930548,0.11636956442496295
2010-05-13,0.4849475865496962,0.05851301528312148,0.10136196207637933,0.06558435505012654,0.0809778198114463,0.09157158063769999,0.11704368059153027
2010-05-14,0.4840019283487902,0.058876324827929025,0.10336623599684364,0.06579777811421351,0.08076593028390752,0.09114993014706213,0.116041872281254
2010-05-17,0.4837734164822689,0.059027514275621897,0.10298494221608669,0.06589911322567926,0.08087405501125802,0.0913035103440248,0.11613744844506033
2010-05-18,0.4842234179814329,0.05890484333927694,0.10426328729590734,0.06556836708196773,0.0808108241064721,0.0910188629364955,0.1152103972584476
2010-05-19,0.4888808972821168,0.059063750140978824,0.09912401668239289,0.06493844817506009,0.08051617868309766,0.09087794816772087,0.11659876086863284
2010-05-20,0.501360140617395,0.05705149215534592,0.10162742610443477,0.06146496488648995,0.07754406692566258,0.08594996613368208,0.11500194317698972
2010-05-21,0.4969240918829615,0.056444897909877896,0.10326959883029478,0.06201793419106844,0.07826834791370703,0.0861621761272404,0.11691295314484991
2010-05-24,0.4974545658340681,0.05661331917931451,0.10286758583720458,0.061873379528093915,0.07845466758160147,0.0856330880236306,0.11710339401608671
2010-05-25,0.49649790016545586,0.056755649864486495,0.1025055002338192,0.06263958346707554,0.07900155331893358,0.08592988886339331,0.11666992408683602
2010-05-26,0.49520259702806596,0.05704963821164911,0.10354321558717029,0.06282082872393285,0.07871737225300372,0.08596038487193099,0.11670596332424697
2010-05-27,0.5038150615544648,0.0540641082894219,0.10685225790268528,0.06158293436894267,0.07623078472038444,0.08347782847285128,0.11397702469124982
2010-05-28,0.5048860941568247,0.05374910513455631,0.10733321958984242,0.06123360419915907,0.07606855502726839,0.08281688328403657,0.1139125386083125
2010-06-01,0.5056228445027499,0.05399536975751391,0.10643415743192206,0.06017648656319044,0.07621209957837968,0.0823032055994738,0.11525583656677013
2010-06-02,0.5084028675604896,0.05307194675309335,0.1081435054868507,0.05946391468946521,0.07514909200977593,0.08032197271803845,0.11544670078228687
2010-06-03,0.5102111657111944,0.0532836484987882,0.10622307980370628,0.059442225000705215,0.07522549975380943,0.0805512257752753,0.11506315545652111
2010-06-04,0.517025987723258,0.05324831022140822,0.1091484289781212,0.057378308440429515,0.07373089588019258,0.07826262467211906,0.1112054440844714
2010-06-07,0.516687564734266,0.05363217995599099,0.10774177074232692,0.05725717101099585,0.07377582324263163,0.07879224706055657,0.11211324325323192
2010-06-08,0.5162801760412982,0.05319664464228878,0.10828536233542564,0.05742714300609117,0.07399688571032086,0.07857991001406078,0.1122338782505146
2010-06-09,0.5168277595539378,0.05319564456557208,0.10802379557106387,0.05740791991274812,0.07383658598341807,0.0785044856930772,0.11220380872018279
2010-06-10,0.5178258784226378,0.053048722337243115,0.11055953658338175,0.05698980727461721,0.07303757928627826,0.07731814052454346,0.11122033557129825
2010-06-11,0.5184630045783798,0.053196152667871296,0.11087239303084319,0.05686039162382433,0.07288336826287856,0.07743252642367755,0.11029216341252518
2010-06-14,0.5185332376613937,0.05323811469626655,0.11091923009260786,0.05681707295053831,0.07292633914451015,0.07743646151065417,0.11012954394402935
2010-06-15,0.5199676581617347,0.05255444035774573,0.1137974760577472,0.056324129589912536,0.07133681878971587,0.07601837914186974,0.11000109790127434
2010-06-16,0.51936416517919,0.05261028079633939,0.11381543282939362,0.056568684523057175,0.0715461987672237,0.07617360694088679,0.10992163096390933
2010-06-17,0.5179984766308678,0.052860702564127095,0.11327400136791742,0.056993121326458764,0.07193524178047621,0.07663756449555154,0.11030089183460126
2010-06-18,0.5252225843726056,0.05143115524931484,0.11357416393437722,0.05541060400678984,0.06980842424098088,0.0743659574708311,0.11018711072510046
2010-06-21,0.530522813402345,0.05108208815673267,0.10900234186446746,0.05524043657320461,0.06953823981246157,0.0742245810663573,0.11038949912443134
2010-06-22,0.5314327144283773,0.05077907668971299,0.11053054643012225,0.05478892481988249,0.06941484496369396,0.07355198041053815,0.10950191225767293
2010-06-23,0.530731028731562,0.05111327648787243,0.11031745037312794,0.05487499008955327,0.06951383851219084,0.07374575232579345,0.1097036634799002
2010-06-24,0.5305447678179139,0.051043605990690286,0.11139617532999498,0.054819954375127364,0.0693145572773998,0.07336802772247353,0.1095129114864001
2010-06-25,0.5305878667695894,0.05099139938336789,0.11110339101517432,0.054619821009623065,0.06944532966594465,0.07341151855366815,0.10984067360263276
2010-06-28,0.5305601341210668,0.051678038529388265,0.11008056326529864,0.05477585312854133,0.06953006430487224,0.07367466092163429,0.10970068572919842
2010-06-29,0.553000450759564,0.048470455339500625,0.1058597252386755,0.05167541186441077,0.06425843612553268,0.06893858059765057,0.1077969400746658
2010-06-30,0.553245886609949,0.04851039085530333,0.10590781012319701,0.051680827062881976,0.0640156187546863,0.06890553743840123,0.10773392915558123
2010-07-01,0.5645099050903187,0.04824149114350599,0.095408455004517,0.051409617982621655,0.06370761510019558,0.0685916488973792,0.10813126678146168
2010-07-02,0.5645974243003501,0.04841662594971918,0.09495392936779178,0.05153199053424356,0.0639816860549909,0.06890155828284561,0.10761678551005893
2010-07-06,0.5625511540271299,0.0485803184742507,0.09441660174100741,0.051967508332967004,0.06464248793332464,0.06953571991663739,0.10830620957468313
2010-07-07,0.5665982094244807,0.0486273090760356,0.09495734457677389,0.05118610600445393,0.06320745879485432,0.06772169863611215,0.1077018734872893
2010-07-08,0.5675309180309329,0.04862936844237415,0.09493619777608109,0.05099128545801557,0.06323810185745803,0.06749276456289256,0.10718136387224568
2010-07-09,0.5666600086033771,0.04875070450322363,0.09462032920210432,0.05127483371385619,0.06342627829778959,0.06776200767034396,0.10750583800930529
2010-07-12,0.567596592701847,0.04867326568277861,0.09414861477992235,0.051165708544685995,0.06338323183280821,0.06768836121550205,0.10734422524245564
2010-07-13,0.5625509529559805,0.049624972924158024,0.09750867546266859,0.05074068572602896,0.06377736024146155,0.0681563813453509,0.10764097134435148
2010-07-14,0.5614869147257331,0.049799964136768265,0.09784343339568365,0.05091759228473924,0.06392379809104735,0.0684358364907,0.10759246087532846
2010-07-15,0.5616798097167838,0.04988711920469515,0.09779026655607397,0.05104408679242036,0.06394892743585842,0.06861659312159105,0.10703319717257723
2010-07-16,0.5618470611916634,0.049740853194582484,0.09788042978836242,0.05064012644463205,0.06354955253603886,0.06793298278460116,0.10840899406011953
2010-07-19,0.5645968565537077,0.049384598441518796,0.09713940630475235,0.05052770686385741,0.06318667958144068,0.06756446017548667,0.10760029207923627
2010-07-20,0.5656170897756677,0.04887417293498836,0.09745331336590775,0.050279958849640455,0.06283321965357869,0.06726578793849347,0.10767645748172372
2010-07-21,0.5604910835638298,0.04969123783491711,0.0989996138910146,0.050993985439337704,0.06373445455161754,0.06823677280150718,0.10785285191777606
2010-07-22,0.5625234824083402,0.049748018690065815,0.09983487840448949,0.049974359939874015,0.06297102271814933,0.06782820917343442,0.10712002866564704
2010-07-23,0.5626932146549584,0.04989094854997339,0.09983605292044855,0.049566101996335946,0.06304457772449822,0.06795592655482112,0.10701317759896448
2010-07-26,0.5621676312595045,0.050082425567530474,0.09969446137384018,0.049521133287043356,0.0634692077259246,0.06807151866156935,0.10699362212458749
2010-07-27,0.5685649220664851,0.04942737072264245,0.09686963262858123,0.049366696739078016,0.06307018255708831,0.06753520457821302,0.10516599070791188
2010-07-28,0.5703386469548983,0.049114280681763815,0.09628697509748525,0.04932696206794354,0.06296230520353897,0.0674395620826582,0.10453126791171197
2010-07-29,0.5726032382770189,0.04976986180777054,0.09438271419409511,0.048968085686654644,0.06293552426954667,0.06697257927680399,0.10436799648811008
2010-07-30,0.5737870614526736,0.050104533081148546,0.09384380397378438,0.04915455883124206,0.06300287412576326,0.06707810233964,0.1030290661957482
2010-08-02,0.5634029085869621,0.0506102691527301,0.0981506120713132,0.04946748537895562,0.0635856148558148,0.06749522551371032,0.1072878844405141
2010-08-03,0.5758817334149151,0.04874366796150479,0.09449713432266656,0.04832699375416415,0.06239385666566052,0.06548263741556815,0.10467397646552083
2010-08-04,0.5606670720118887,0.05308391081657762,0.0931395802790265,0.05046722310558336,0.06685575035061271,0.06897498762259384,0.10681147581371735
2010-08-05,0.5637551132136078,0.05249516894888441,0.09608014971935426,0.049467905499495674,0.06561884116334527,0.0677230939577405,0.10485972749757207
